url,paragraph,cities,total_key_terms,climate,mental_health,population,methodology,sentiment_score
"https://www.hopkinsmedicine.org/health/conditions-and-diseases/seasonal-affective-disorder#:~:text=Seasonal%20affective%20disorder%20(SAD)%20is,antidepressants%20can%20help%20treat%20SAD",The symptoms of SAD may seem like other mental health conditions. Always see a healthcare provider for a diagnosis.,,1,0,1,0,0,-0.24166666666666667
"https://www.hopkinsmedicine.org/health/conditions-and-diseases/seasonal-affective-disorder#:~:text=Seasonal%20affective%20disorder%20(SAD)%20is,antidepressants%20can%20help%20treat%20SAD","Depression often happens with other conditions, such as heart disease or cancer. It may also happen with other mood disorders, such as substance abuse or anxiety. For these reasons, early diagnosis and treatment is key to recovery.",,3,0,3,0,0,-0.024999999999999998
"https://www.hopkinsmedicine.org/health/conditions-and-diseases/seasonal-affective-disorder#:~:text=Seasonal%20affective%20disorder%20(SAD)%20is,antidepressants%20can%20help%20treat%20SAD",A diagnosis of SAD may be made after a careful mental health exam and health history. These are done by a psychiatrist or other mental health provider.,,2,0,2,0,0,-0.185
"https://www.hopkinsmedicine.org/health/conditions-and-diseases/seasonal-affective-disorder#:~:text=Seasonal%20affective%20disorder%20(SAD)%20is,antidepressants%20can%20help%20treat%20SAD",The treatments for winter depression and summer depression often differ. They may include any of these:,,2,0,2,0,0,0.0
"https://www.hopkinsmedicine.org/health/conditions-and-diseases/seasonal-affective-disorder#:~:text=Seasonal%20affective%20disorder%20(SAD)%20is,antidepressants%20can%20help%20treat%20SAD",Exposure to sunlight. Spending time outside or near a window can help ease symptoms.,,1,1,0,0,0,0.05
"https://www.hopkinsmedicine.org/health/conditions-and-diseases/seasonal-affective-disorder#:~:text=Seasonal%20affective%20disorder%20(SAD)%20is,antidepressants%20can%20help%20treat%20SAD",Psychotherapy. Cognitive-behavioral or interpersonal therapy helps change the distorted views you may have of yourself and the environment around you. It can help you improve interpersonal relationship skills. And it can help you identify things that cause you stress and learn how to manage them.,,4,0,3,1,0,0.0
"https://www.hopkinsmedicine.org/health/conditions-and-diseases/seasonal-affective-disorder#:~:text=Seasonal%20affective%20disorder%20(SAD)%20is,antidepressants%20can%20help%20treat%20SAD","Set realistic goals in light of the depression. Don’t take on too much. Break large tasks into small ones, set priorities, and do what you can as you can.",,1,0,1,0,0,0.14619047619047618
"https://www.hopkinsmedicine.org/health/conditions-and-diseases/seasonal-affective-disorder#:~:text=Seasonal%20affective%20disorder%20(SAD)%20is,antidepressants%20can%20help%20treat%20SAD","Expect your mood to get better slowly, not right away. Feeling better takes time.",,1,0,1,0,0,0.28571428571428575
"https://www.hopkinsmedicine.org/health/conditions-and-diseases/seasonal-affective-disorder#:~:text=Seasonal%20affective%20disorder%20(SAD)%20is,antidepressants%20can%20help%20treat%20SAD",Stay away from alcohol and illegal drugs. These can make depression worse.,,1,0,1,0,0,-0.45
"https://www.hopkinsmedicine.org/health/conditions-and-diseases/seasonal-affective-disorder#:~:text=Seasonal%20affective%20disorder%20(SAD)%20is,antidepressants%20can%20help%20treat%20SAD","Delay big decisions until the depression has lifted. Don't make a big change right away, such as getting a new job or getting married or divorced. Talk it over first with others who know you well. They will likely have a more objective view of your situation.",,1,0,1,0,0,0.1422077922077922
"https://www.hopkinsmedicine.org/health/conditions-and-diseases/seasonal-affective-disorder#:~:text=Seasonal%20affective%20disorder%20(SAD)%20is,antidepressants%20can%20help%20treat%20SAD",People don't often snap out of a depression. But they can feel a little better day by day.,,1,0,1,0,0,0.15625
"https://www.hopkinsmedicine.org/health/conditions-and-diseases/seasonal-affective-disorder#:~:text=Seasonal%20affective%20disorder%20(SAD)%20is,antidepressants%20can%20help%20treat%20SAD",Try to be patient and focus on the positives. This may help replace the negative thinking that is part of the depression. The negative thoughts will go away as your depression responds to treatment.,,2,0,2,0,0,-0.3
"https://www.hopkinsmedicine.org/health/conditions-and-diseases/seasonal-affective-disorder#:~:text=Seasonal%20affective%20disorder%20(SAD)%20is,antidepressants%20can%20help%20treat%20SAD","SAD is a type of depression that happens during a certain season of the year, most often fall and winter.",,1,0,1,0,0,0.07142857142857144
"https://www.hopkinsmedicine.org/health/conditions-and-diseases/seasonal-affective-disorder#:~:text=Seasonal%20affective%20disorder%20(SAD)%20is,antidepressants%20can%20help%20treat%20SAD","There is no clear cause of SAD. But less sunlight and shorter days may be part of the cause. Melatonin, a sleep-related hormone, also may be linked to SAD.",,1,0,1,0,0,-0.3041666666666667
"https://www.hopkinsmedicine.org/health/conditions-and-diseases/seasonal-affective-disorder#:~:text=Seasonal%20affective%20disorder%20(SAD)%20is,antidepressants%20can%20help%20treat%20SAD","Symptoms can include increased sleep and daytime drowsiness, social withdrawal, grouchiness, and decreased sex drive.",,1,0,1,0,0,-0.18333333333333335
"https://www.hopkinsmedicine.org/health/conditions-and-diseases/seasonal-affective-disorder#:~:text=Seasonal%20affective%20disorder%20(SAD)%20is,antidepressants%20can%20help%20treat%20SAD",SAD may be diagnosed after a mental health exam and health history. These are done by a psychiatrist or other mental health professional.,,2,0,2,0,0,-0.145
"https://www.hopkinsmedicine.org/health/conditions-and-diseases/seasonal-affective-disorder#:~:text=Seasonal%20affective%20disorder%20(SAD)%20is,antidepressants%20can%20help%20treat%20SAD","Depression is most often treated with light therapy, psychotherapy, and in some cases antidepressants.",,1,0,1,0,0,0.45
"https://www.hopkinsmedicine.org/health/conditions-and-diseases/seasonal-affective-disorder#:~:text=Seasonal%20affective%20disorder%20(SAD)%20is,antidepressants%20can%20help%20treat%20SAD",Major Depression,,1,0,1,0,0,0.0625
"https://www.hopkinsmedicine.org/health/conditions-and-diseases/seasonal-affective-disorder#:~:text=Seasonal%20affective%20disorder%20(SAD)%20is,antidepressants%20can%20help%20treat%20SAD",Depression,,1,0,1,0,0,0.0
"https://www.hopkinsmedicine.org/health/conditions-and-diseases/seasonal-affective-disorder#:~:text=Seasonal%20affective%20disorder%20(SAD)%20is,antidepressants%20can%20help%20treat%20SAD",Baby Blues and Postpartum Depression: Mood Disorders and Pregnancy,,2,0,2,0,0,0.0
https://pubmed.ncbi.nlm.nih.gov/18837616/,"The present study examines the effects of six weather parameters (temperature, wind power, sunlight, precipitation, air pressure, and photoperiod) on mood (positive affect, negative affect, and tiredness). Data were gathered from an online diary study (N = 1,233), linked to weather station data, and analyzed by means of multilevel analysis. Multivariate and univariate analyses enabled distinction between unique and shared effects. The results revealed main effects of temperature, wind power, and sunlight on negative affect. Sunlight had a main effect on tiredness and mediated the effects of precipitation and air pressure on tiredness. In terms of explained variance, however, the average effect of weather on mood was only small, though significant random variation was found across individuals, especially regarding the effect of photoperiod. However, these individual differences in weather sensitivity could not be explained by the Five Factor Model personality traits, gender, or age.",,14,10,2,2,0,-0.013528138528138531
https://eurocities.eu/stories/barcelona-finds-the-key-to-happiness-time/,"Time: one of the most treasured yet scarcer commodities of the 21st century.
The combination of packed work schedules and personal chores is a significant source of stress the world over. “I don’t have the time,” often uttered breathlessly in-between tasks, is an all too familiar refrain.

Our main mission is to promote a better organization of time in order to foster a healthier, more efficient and more equal society
—  Sonia Ruiz, Barcelona's Gender and Time Policies Director

Yet, the Barcelona municipality is convinced that a new approach to time is possible, one that encourages citizens’ wellbeing and a higher quality of life.
A trailblazer in Europe, the Catalan city has been adopting revolutionary time-use policies since 2003. The idea is that time is, first and foremost, a right for all citizens and that everyone should be able to reconcile work and personal life.
Sonia Ruiz, Barcelona’s Gender and Time Policies director.
“Our main mission is to promote a better organization of time in order to foster a healthier, more efficient and more equal society,” says Sonia Ruiz, Gender and Time Policies director at the Barcelona City Council.
Under the slogan ‘Barcelona, city of time and people’, the municipality has been challenging job-centred schedules to help citizens find a better work/life balance.
The aim is to allow people to devote more hours to leisure, family and social activities. 
“Barcelona was one of the first European cities and certainly the first in Spain to promote time-use policies. The request for a time revision was initially driven by feminist and social movements and eventually integrated into the city’s policy agenda,” explains Ruiz, who leads Barcelona’s time policies along with Sara Berbel, the city manager .
This sweeping reform has been unfolding through some 70 programmes: from time banks to extended municipal service hours to policies for overwhelmed caregivers and single mothers.
©Vitor MonteiroA view of the colourful Catalan city
Borrowing time at the bank

Since my mother started to live with us, my hours have changed but thanks to remote assistance I have time for myself
— Maria, Barcelona resident

For many, time is often as scarce as money so one of the city’s first steps was the introduction of ‘Time Banks’ where people can deposit and receive back hours of services devoted to the community.
Reading books to children or helping them with homework, caring for the sick, looking after pets and plants when homeowners are away, taking the elderly for a walk, carrying out home repair works are some of the activities that can be performed and deposited at Barcelona’s Time Banks. In return, the person performing hours of voluntary work will receive similar services from other participants.
The scheme introduces a new type of social exchange to meet the demands of residents of all ages. It helps many break the cycle of isolation and fosters a new type of cooperation, with time as the new currency.
Solidarity is central to Barcelona’s time reform. It implies an understanding that certain categories of citizens are engaged in a particularly fierce battle with time, one that sees them consistently losing.
Since 2008, several programs have been targetting one of the most time deprived members of society: caregiving families.
Thanks to the ‘Time for you service’, for instance, professionals carry out leisure activities and games with people with special needs of different ages, releasing the pressure on family members.
Other initiatives have been offering much needed respite to residents looking after aging parents, helping people like 67-year-old Maria to regain some personal space.
“Since my mother started to live with us, my hours have changed but thanks to remote assistance I have time for myself. Whenever I’m not at home, she can contact the assistance services in case of any problems and I can do my own things, like swimming in my neighborhood’s sport centre,” Maria explains.
©Theodor Vasile Barcelona at night
In the library at midnight
Other projects have a wider impact on Barcelona residents of all ages, stretching public services’ hours to make them accessible to people who are otherwise busy during the day.
The 2020 ‘Libraries and Timetables’ programme, for example, extends local libraries’ schedules to the late evening, to the delight of residents like 21-year-old Marco: “The opening times of my neighborhood library are perfect for me. The night rooms are accessible until 1:00 in the morning. I can practice my conversational skills in English in a group and I can connect my computer to the library’s wifi. There’s a night bus stop near the library and I can also go back home by metro,” he says.
Digital technologies are also lending a helping hand. The city’s ‘Save time with online procedures’ initiative reduces the hours citizens devote to bureaucracy and helps to avoid time-consuming trips to municipal offices.
Self-service kiosks and online application procedures facilitate residents with hectic schedules like 36-year-old Azra.
“I’ve had to fill a lot of paperwork so that my family in Peru could join me here. Since I work far away from home, I was able to find the information I needed on the Barcelona Municipality website. Thanks to this system, I was able to take care of the forms during my free time on Saturdays,” Azra says.
A new type of poverty: time deprivation
In modern days, individuals spend an increasing amount of time at work, to the detriment of their private lives. This deficit has created a new category of deprivation: time poverty.

All single mothers have one thing in common: they might enjoy a stable economic situation or have a good job but they’re all poor in time
—  Sonia Ruiz, Barcelona's Gender and Time Policies Director

It affects people who have enough money and who can’t be technically considered poor but only because they spend long hours at the workplace, Barcelona city officials say.
Time deprivation weighs more heavily on women than men and one of the goals of Barcelona’s time reform is to address this gender disparity.
“Lack of time fosters inequalities that affect people differently depending on their class, age and especially gender. All single mothers, for instance, have one thing in common: they might enjoy a stable economic situation or have a good job but they’re all poor in time,” Ruiz says.
Gender-related time poverty is an all-too-common problem around the world, studies show. The ‘Guide on Poverty Measurement’ of the United Nations Economic Commission for Europe (UNECE), for instance, illustrates a penalising time deficit just around the corner from the European Union’s borders.
Turkey stands out in the charts, with a time poverty rate among full-time working women of 70% versus men’s 37%. UNECE data also highlight peaks in Albania and Serbia where women “perform more than twice as much unpaid labour as men.”
©Mosa MosenekeChildren playing at a square in Barcelona
Any help a parent can get
In Spain, the Covid-19 pandemic exasperated gender imbalances. “With the 2020 lockdown schools remained closed for months, placing an extra burden on families and especially single mothers, who make up over 80% of single parents,” says Ruiz.
The emergency has prompted Barcelona to come to the rescue by devising programmes like ‘Concilia’, ‘Reconcile’.
“The project offers free childcare services to people who need to go to work or to run errands and who don’t have anyone looking after their children. It started in October 2020 in seven of the city’s most vulnerable neighbourhoods and it will now be expanded to an additional five. It proved to be a great help for single mothers, but everyone else can use it,” the Gender and Time Policies director says.
A similar set of initiatives targets time-deprived parents of both genders. Projects like the 2005 ‘Open Schoolyards’ extend playgrounds and public spaces’ openings outside of school hours so that parents like 39-year-old Ramon can hang out with their children on their days off. “My daughter and I go to the school playground which remains open on Saturdays,” he says.
Health consequences
In Barcelona, the reshuffling of hours and services is propped up by the idea that a better organisation of time has a direct, positive impact on people’s health and overall wellbeing. The recipients of the 2017 Nobel Prize in Physiology or Medicine have illustriously emphasized how disturbances to the body’s internal clock have a direct link with diabetes, obesity, cardiovascular diseases and mental dysfunctions.
“The issue is particularly relevant in Spain where meals and social activities are pushed forward in the day, setting in motion mind and body disruptions,” Ruiz says.
“In Spain we tend to eat our lunches very late during the day, at around 14:00 or even 15:00. We also have late dinners and go to bed very late which causes disturbances to our body rhythms. This is why we’ve created a series of programmes on local television to raise awareness about the connection between time management and health. This tv campaign encourages residents to embrace a healthier time schedule by, for instance, moving up their lunch and dinner times,” she adds.
Exporting the time-reform model
In later years, Barcelona has broadened its time revolution by inviting others to join in.
The 2011 Time Pact now includes 131 businesses and some 240 civil society organisations in Barcelona, from health to trade unions to women’s to community-based organisations.
In addition, the municipality awards and offers grants to local businesses that show a commitment to the work/life balance of their employees by adopting measures such as avoiding work on rest days, cutting the number of work meetings or guaranteeing the right to digital disconnection.
The city’s latest efforts are concentrated on further extending the reach of its time-related interventions.
In recent years, the Barcelona Time Use Initiative has been aiming at exporting the time revolution’s know-how and best practices beyond the local and national confines.
The new Barcelona Declaration on Time Policies is part of this drive. Starting from October, the Catalan city will work in tandem with private and public institutions, organisations and research centres around the world to devise new time solutions for a fairer society at both a European and local level.",['Barcelona'],17,0,1,15,1,0.1286032023532023
https://eurocities.eu/stories/barcelona-finds-the-key-to-happiness-time/,"The combination of packed work schedules and personal chores is a significant source of stress the world over. “I don’t have the time,” often uttered breathlessly in-between tasks, is an all too familiar refrain.",,1,0,1,0,0,0.25
https://eurocities.eu/stories/barcelona-finds-the-key-to-happiness-time/,"Yet, the Barcelona municipality is convinced that a new approach to time is possible, one that encourages citizens’ wellbeing and a higher quality of life.",['Barcelona'],1,0,0,1,0,0.12878787878787878
https://eurocities.eu/stories/barcelona-finds-the-key-to-happiness-time/,"“Barcelona was one of the first European cities and certainly the first in Spain to promote time-use policies. The request for a time revision was initially driven by feminist and social movements and eventually integrated into the city’s policy agenda,” explains Ruiz, who leads Barcelona’s time policies along with Sara Berbel, the city manager .",['Barcelona'],2,0,0,2,0,0.1246031746031746
https://eurocities.eu/stories/barcelona-finds-the-key-to-happiness-time/,"Reading books to children or helping them with homework, caring for the sick, looking after pets and plants when homeowners are away, taking the elderly for a walk, carrying out home repair works are some of the activities that can be performed and deposited at Barcelona’s Time Banks. In return, the person performing hours of voluntary work will receive similar services from other participants.",['Barcelona'],2,0,0,2,0,-0.27976190476190477
https://eurocities.eu/stories/barcelona-finds-the-key-to-happiness-time/,"The scheme introduces a new type of social exchange to meet the demands of residents of all ages. It helps many break the cycle of isolation and fosters a new type of cooperation, with time as the new currency.",,1,0,0,1,0,0.18848484848484848
https://eurocities.eu/stories/barcelona-finds-the-key-to-happiness-time/,"Solidarity is central to Barcelona’s time reform. It implies an understanding that certain categories of citizens are engaged in a particularly fierce battle with time, one that sees them consistently losing.",['Barcelona'],1,0,0,1,0,0.15773809523809523
https://eurocities.eu/stories/barcelona-finds-the-key-to-happiness-time/,"Thanks to the ‘Time for you service’, for instance, professionals carry out leisure activities and games with people with special needs of different ages, releasing the pressure on family members.",,1,0,0,1,0,0.18571428571428572
https://eurocities.eu/stories/barcelona-finds-the-key-to-happiness-time/,"Other projects have a wider impact on Barcelona residents of all ages, stretching public services’ hours to make them accessible to people who are otherwise busy during the day.",['Barcelona'],1,0,0,1,0,0.0875
https://eurocities.eu/stories/barcelona-finds-the-key-to-happiness-time/,"“Lack of time fosters inequalities that affect people differently depending on their class, age and especially gender. All single mothers, for instance, have one thing in common: they might enjoy a stable economic situation or have a good job but they’re all poor in time,” Ruiz says.",,1,0,0,1,0,0.06607142857142857
https://eurocities.eu/stories/barcelona-finds-the-key-to-happiness-time/,"“The project offers free childcare services to people who need to go to work or to run errands and who don’t have anyone looking after their children. It started in October 2020 in seven of the city’s most vulnerable neighbourhoods and it will now be expanded to an additional five. It proved to be a great help for single mothers, but everyone else can use it,” the Gender and Time Policies director says.",,1,0,0,1,0,0.20476190476190478
https://eurocities.eu/stories/barcelona-finds-the-key-to-happiness-time/,"A similar set of initiatives targets time-deprived parents of both genders. Projects like the 2005 ‘Open Schoolyards’ extend playgrounds and public spaces’ openings outside of school hours so that parents like 39-year-old Ramon can hang out with their children on their days off. “My daughter and I go to the school playground which remains open on Saturdays,” he says.",,1,0,0,1,0,0.0
https://eurocities.eu/stories/barcelona-finds-the-key-to-happiness-time/,"“In Spain we tend to eat our lunches very late during the day, at around 14:00 or even 15:00. We also have late dinners and go to bed very late which causes disturbances to our body rhythms. This is why we’ve created a series of programmes on local television to raise awareness about the connection between time management and health. This tv campaign encourages residents to embrace a healthier time schedule by, for instance, moving up their lunch and dinner times,” she adds.",,2,0,0,2,0,-0.27
https://eurocities.eu/stories/barcelona-finds-the-key-to-happiness-time/,The city’s latest efforts are concentrated on further extending the reach of its time-related interventions.,,1,0,0,0,1,0.25
https://eurocities.eu/stories/barcelona-finds-the-key-to-happiness-time/,"Strasbourg is the first in France to be appointed UNESCO's World Book Capital, an opportunity to showcase the city’s rich cultural heritage and love affairs with books.",,1,0,0,1,0,0.30625
https://eurocities.eu/stories/barcelona-finds-the-key-to-happiness-time/,"International initiatives involve local authorities to prove the cultural sector is a player in climate policy, planning and action.",,1,1,0,0,0,0.05
https://medium.com/@InterNations.org/expats-in-barcelona-are-the-happiest-2aefe3453767,"As part of the Expat Insider 2016 survey, InterNations takes a closer look at cities around the world and ranks them according to such factors as the quality of life, personal finance, working abroad, and settling in. Melbourne takes the top spot for expat life out of the 35 cities analyzed. Expats in Australia’s second-most populous city are particularly pleased with their work-life balance: 79 percent of respondents rate this positively, which is notably higher than the global average of 60 percent. Overall job satisfaction in Melbourne is also above average, with 71 percent rating this factor positively. This city down under also excels when it comes to the availability of leisure activities: an astounding 91 percent rate this aspect positively, 19 percentage points higher than the global average of 72 percent.",,4,0,0,4,0,0.12090347923681256
https://medium.com/@InterNations.org/expats-in-barcelona-are-the-happiest-2aefe3453767,"Madrid ranks third overall, mainly due to expats feeling welcome there and finding it easy to make friends: the Spanish capital takes the top spot in both of these categories. Madrid is also appreciated for its comparatively low cost of living: 72 percent of expats rate this factor positively, in comparison to the 49 percent global average. Duesseldorf, Germany, and Singapore round out the top five best cities for living abroad.",,1,0,0,1,0,0.21237373737373738
https://medium.com/@InterNations.org/expats-in-barcelona-are-the-happiest-2aefe3453767,"Spain proves itself to be a welcoming place for expats, with Madrid ranking first and Barcelona coming in fourth place in the Feeling Welcome subcategory of the Ease of Settling In Index. Over three-fourths of respondents in Madrid (77 percent) say they feel at home in the local culture, and 71 percent agree that it is relatively easy to make new friends in this city: thus, Madrid also ranks first in the Finding Friends subcategory. Moreover, the Expat Insider 2016 survey finds that expats in Barcelona are the happiest: the city comes first in the Personal Happiness subcategory. In fact, 70 percent of the respondents are in a happy relationship, and 64 percent are overall satisfied with their work-life balance. Another reason that contributes to people’s happiness in Barcelona might be the warm and sunny climate, which is rated positively by 95 percent of the respondents. Indeed, 69 percent couldn’t be any happier with the weather on the shores of the Mediterranean.",['Barcelona'],2,2,0,0,0,0.34982174688057044
https://medium.com/@InterNations.org/expats-in-barcelona-are-the-happiest-2aefe3453767,"While the Spanish capital ranks first when it comes to general satisfaction with life abroad, with 93 percent of respondents saying that they are overall happy with expat life in Madrid, Barcelona finds itself in fourth place. Madrid also outperforms Barcelona when it comes to the friendliness of the local population, the cities ranking second and sixth, respectively, for friendliness. Both cities, however, are well above the global average 67 percent of expats rating the general friendliness of the population positively: 88 percent in Madrid and 80 percent in Barcelona give this factor a favorable rating. Barcelona is the number one city for enjoying a rich variety of leisure options. An overwhelming 60 percent rate this factor as very good’, double the global average, and 95 percent overall feel positive about the leisure options available in Barcelona. However, Madrid follows right behind and ranks second for leisure options, with 92 percent rating this factor positively.",['Barcelona'],2,0,0,2,0,0.14651901669758813
https://medium.com/@InterNations.org/expats-in-barcelona-are-the-happiest-2aefe3453767,"For its annual Expat Insider survey, InterNations asked about 14,300 expatriates representing 174 nationalities and living in 191 countries or territories to rate and provide information on various aspects of expat life, as well as their gender, age, and nationality. For the first time in three years running, survey respondents were also invited to share, which city of residence they are currently living in.",,1,0,0,1,0,0.08333333333333333
https://medium.com/@InterNations.org/expats-in-barcelona-are-the-happiest-2aefe3453767,"Participants were asked to rate more than 30 different aspects of life abroad on a scale of one to seven. The rating process emphasized the respondents’ personal satisfaction with these aspects and considered both emotional topics as well as more factual aspects with equal weight. The respondents’ ratings of the individual factors were then bundled in various combinations for a total of 12 subcategories, and their mean values were used to draw up several topical indices: Quality of Life, Ease of Settling In, Working Abroad, Personal Finance, and Cost of Living. These were further averaged in order to rank 35 cities worldwide. In 2016, the top five were Melbourne, Houston, Madrid, Duesseldorf, and Singapore.",,2,0,1,1,0,0.024218749999999997
https://www.barcelonaturisme.com/wv3/en/page/5125/climate-in-barcelona.html,"Barcelona is a Mediterranean, coastal city with a temperate and sunny climate. This gives annual temperatures above 16°C / 60.8°F, with mild winters and hot summers. The city has an annual rainfall of 700 mm and spring and autumn are the rainiest seasons. We'll tell you more about the different seasons below:

Spring: 
March: 15.9°C/60.62°F Maximum | 7.8°C / 46.04°F Minimum
April: 17.8°C / 64.04°F Maximum | 10.8°C / 51.44°F Minimum
May: 23.6°C / 74.48°F Maximum | 15.2°C / 59.54°F Minimum
June: 24°C / 75.2°F Maximum | 16.2°C / 61.16°F Minimum
A light jacket and sunglasses are the essentials you'll need to pack for spring in Barcelona. Mornings can be warm and sunny, so put on your sunglasses and take the time to wander through the parks and gardens  that are in flower. Mornings are also the perfect time to do open-air sports, like jogging or cycling. The temperatures are lower at night and you may need your jacket if you want to keep enjoying the city. It often rains without warning in March and April, so don't get caught out! If you've forgotten your umbrella or extra clothes, make sure you visit the city's open-air retail district, the Barcelona Shopping Line, which is one of the biggest in Europe. It is packed with shops surrounded by sublime architecture. You'll find what you're looking for at some of the city's unique, centuries-old shops and shopping centres and the retail quarters in every borough. Make your slip-up a new experience!
Summer
June: 24°C / 75.2°F Maximum | 16.2°C / 61.16°F Minimum
July: 29.4°C / 84.92°F Maximum | 20.5°C / 68.9°F Minimum
August: 29.9°C / 85.82°F Maximum | 21.1°C / 69.98°F Minimum
September: 26.1°C / 78.98°F Maximum | 17.4°C / 63.32°F Minimum
Barcelona's coastal location is one of its main attractions. But, in spite of this, the temperatures can be a bit stifling in summer. There's no need to worry! There are amazing beaches where you can cool off and feel the Mediterranean sea breeze while you practise water sports. The days are long, so there are many more experiences to enjoy, like treating yourself to an ice cream, enjoying the terraces and pavement cafés, and sampling the  Catalan dishes  the hotels and 
restaurants serve up until late in the evening. Swimwear, cool clothing and comfortable footwear will ensure you get the most out of the celebrations, concerts, and neighbourhood festivals, such as Gràcia and Sants. 
Autumn
September: 26.1°C / 78.98°F Maximum | 17.4°C / 63.32°F Minimum
October: 20.7°C / 69.26°F Maximum | 12.0°C / 53.6°F Minimum
November: 27.9°C / 82.22°F Maximum | 11.4°C / 52.52°F Minimum
December: 12.4°C Maximum | 6.2°C Minimum

Are you planning to visit Barcelona in autumn? Of course, the climate isn't as reliable but there are things to do to in all weathers. If it rains, you can take shelter with a cup of thick hot chocolate at one of the city's granjas. If it's a sunny November day, you can head to the beach for an aperitif by the sea. Autumn is also the grape harvest season and the time of year when the wineries near the city offer authentic wine and food experiences. If the weather's bad, make the most of your visit and enjoy 
Barcelona's cultural offering:  UNESCO World Heritage sites, entertainments and concerts for all tastes, over 40 museums covering different areas of interest, photography exhibition centres, art galleries… Every cloud has a silver lining… and great culture too!
Winter
December: 12.4°C / 54.32°F Maximum | 6.2°C / 43.16°F Minimum
January: 13.3°C / 55.94°F Maximum | 6.8°C / 44.24°F Minimum
February: 16.5°C / 61.7°F Maximum | 9.0°C / 48.2°F Minimum
March: 15.9°C / 60.62°F Maximum | 7.8°C / 46.04°F Minimum
Although winter is the coldest time of the year, most afternoons in Barcelona bring warm sunshine and the streets are thronging with people. The clear, cloudless skies give us better views of the city from any of its viewing points. Winter is synonymous with snow and mountains. Snow in Barcelona? Not in the city, but close by: just 90 minutes away by public transport you'll find the ski resorts of  La Molina and Masella, which offer more than 145 km of slopes to satisfy your thirst for an adrenaline rush with just one ski pass. If you prefer to stay in the city, from November onwards you can experience Barcelona's innovative Christmas. Do you want to know what it's like? We'll tell you here about the  10 reasons that make it unique. 

Have you decided when to come? We're looking forward to seeing you!",['Barcelona'],11,10,0,1,0,0.30735269360269357
https://www.barcelonaturisme.com/wv3/en/page/5125/climate-in-barcelona.html,"A light jacket and sunglasses are the essentials you'll need to pack for spring in Barcelona. Mornings can be warm and sunny, so put on your sunglasses and take the time to wander through the parks and gardens  that are in flower. Mornings are also the perfect time to do open-air sports, like jogging or cycling. The temperatures are lower at night and you may need your jacket if you want to keep enjoying the city. It often rains without warning in March and April, so don't get caught out! If you've forgotten your umbrella or extra clothes, make sure you visit the city's open-air retail district, the Barcelona Shopping Line, which is one of the biggest in Europe. It is packed with shops surrounded by sublime architecture. You'll find what you're looking for at some of the city's unique, centuries-old shops and shopping centres and the retail quarters in every borough. Make your slip-up a new experience!",['Barcelona'],1,1,0,0,0,0.4588068181818182
https://www.barcelonaturisme.com/wv3/en/page/5125/climate-in-barcelona.html,"Barcelona's coastal location is one of its main attractions. But, in spite of this, the temperatures can be a bit stifling in summer. There's no need to worry! There are amazing beaches where you can cool off and feel the Mediterranean sea breeze while you practise water sports. The days are long, so there are many more experiences to enjoy, like treating yourself to an ice cream, enjoying the terraces and pavement cafés, and sampling the  Catalan dishes  the hotels and 
restaurants serve up until late in the evening. Swimwear, cool clothing and comfortable footwear will ensure you get the most out of the celebrations, concerts, and neighbourhood festivals, such as Gràcia and Sants.",['Barcelona'],1,1,0,0,0,0.3044871794871795
https://www.barcelonaturisme.com/wv3/en/page/5125/climate-in-barcelona.html,"Are you planning to visit Barcelona in autumn? Of course, the climate isn't as reliable but there are things to do to in all weathers. If it rains, you can take shelter with a cup of thick hot chocolate at one of the city's granjas. If it's a sunny November day, you can head to the beach for an aperitif by the sea. Autumn is also the grape harvest season and the time of year when the wineries near the city offer authentic wine and food experiences. If the weather's bad, make the most of your visit and enjoy 
Barcelona's cultural offering:  UNESCO World Heritage sites, entertainments and concerts for all tastes, over 40 museums covering different areas of interest, photography exhibition centres, art galleries… Every cloud has a silver lining… and great culture too!",['Barcelona'],4,3,0,1,0,0.185
https://www.barcelonaturisme.com/wv3/en/page/5125/climate-in-barcelona.html,"Although winter is the coldest time of the year, most afternoons in Barcelona bring warm sunshine and the streets are thronging with people. The clear, cloudless skies give us better views of the city from any of its viewing points. Winter is synonymous with snow and mountains. Snow in Barcelona? Not in the city, but close by: just 90 minutes away by public transport you'll find the ski resorts of  La Molina and Masella, which offer more than 145 km of slopes to satisfy your thirst for an adrenaline rush with just one ski pass. If you prefer to stay in the city, from November onwards you can experience Barcelona's innovative Christmas. Do you want to know what it's like? We'll tell you here about the  10 reasons that make it unique.",['Barcelona'],2,2,0,0,0,0.3527777777777778
https://e-noticies.cat/en/weather/happiness-arrives-in-catalonia-on-the-day-cold-and-snow-return-to-many-areas,"February promises to bring many changes with the weather in Catalonia. In fact, in recent days we have already experienced some instability and especially a lot of cold, with full winter temperatures. Everything seems to indicate that this is just the beginning.",,2,2,0,0,0,0.17500000000000002
https://e-noticies.cat/en/weather/happiness-arrives-in-catalonia-on-the-day-cold-and-snow-return-to-many-areas,"At least that's what various experts confirm, warning of the arrival of a new significant weather change. All of this comes with a front, which will be joined by cold that will freeze many regions. The harshest part of the cold episode will arrive starting Friday, leaving a weekend forecast of below-zero temperatures.",,2,2,0,0,0,-0.06107954545454545
